key,value
07:10:03,4
07:10:04,2
07:10:05,3
07:10:06,6
07:10:07,3
07:10:08,7
07:10:09,3
07:10:10,5
07:10:11,3
07:10:12,8
07:10:13,2
07:10:14,3
07:10:15,3
07:10:16,3
07:10:17,6
07:10:18,4
07:10:19,6
07:10:20,4
07:10:21,3
07:10:22,1
07:10:23,4
07:10:24,2
07:10:25,4
07:10:26,2
07:10:27,1
07:10:28,4
07:10:29,2
07:10:30,3
07:10:31,2
07:10:32,2
07:10:33,2
07:10:34,4
07:10:36,3
07:10:37,3
07:10:38,1
07:10:39,8
07:10:40,3
07:10:41,6
07:10:42,4
07:10:43,4
07:10:44,5
07:10:45,2
07:10:46,7
07:10:48,2
07:10:49,4
07:10:50,4
07:10:51,2
07:10:52,9
07:10:53,1
07:10:54,2
07:10:55,3
07:10:57,5
07:10:58,5
07:10:59,1
07:11:00,3
07:11:01,4
07:11:02,3
07:11:03,5
07:11:04,3
07:11:05,6
07:11:06,2
07:11:07,4
07:11:08,5
07:11:09,6
07:11:10,3
07:11:11,1
07:11:12,4
07:11:13,2
07:11:14,2
07:11:15,4
07:11:16,1
07:11:17,6
07:11:18,4
07:11:19,2
07:11:20,4
07:11:21,5
07:11:22,4
07:11:23,5
07:11:24,2
07:11:25,1
07:11:26,5
07:11:27,1
07:11:28,3
07:11:29,4
07:11:30,4
07:11:31,4
07:11:32,3
07:11:33,1
07:11:34,3
07:11:35,3
07:11:36,3
07:11:37,3
07:11:38,2
07:11:39,4
07:11:40,6
07:11:41,3
07:11:43,3
07:11:44,7
07:11:45,5
07:11:47,5
07:11:48,2
07:11:49,4
07:11:50,2
07:11:51,5
07:11:52,2
07:11:53,7
07:11:54,3
07:11:55,4
07:11:56,1
07:11:57,3
07:11:58,4
07:11:59,1
07:12:00,5
07:12:01,2
07:12:02,2
07:12:03,1
07:12:04,4
07:12:05,1
07:12:06,4
07:12:08,3
07:12:09,2
07:12:10,3
07:12:11,1
07:12:12,2
07:12:13,5
07:12:14,2
07:12:15,5
07:12:16,6
07:12:17,3
07:12:18,1
07:12:19,2
07:12:20,2
07:12:21,4
07:12:22,7
07:12:23,3
07:12:24,7
07:12:25,3
07:12:27,2
07:12:28,5
07:12:29,3
07:12:30,3
07:12:31,4
07:12:32,3
07:12:33,13
07:12:34,4
07:12:35,1
07:12:36,3
07:12:37,2
07:12:38,4
07:12:39,4
07:12:40,3
07:12:41,7
07:12:42,3
07:12:43,5
07:12:44,1
07:12:45,10
07:12:46,2
07:12:47,5
07:12:48,4
07:12:49,4
07:12:50,6
07:12:51,4
07:12:52,4
07:12:53,3
07:12:54,1
07:12:55,5
07:12:56,5
07:12:57,5
07:12:58,4
07:12:59,4
07:13:00,4
07:13:01,6
07:13:02,2
07:13:03,1
07:13:04,1
07:13:05,6
07:13:06,10
07:13:07,9
07:13:08,3
07:13:09,5
07:13:10,1
07:13:11,7
07:13:12,4
07:13:13,2
07:13:15,5
07:13:16,3
07:13:17,5
07:13:18,2
07:13:19,1
07:13:20,5
07:13:21,4
07:13:22,7
07:13:23,9
07:13:24,4
07:13:25,7
07:13:26,5
07:13:27,3
07:13:28,2
07:13:29,9
07:13:30,3
07:13:31,4
07:13:32,3
07:13:33,4
07:13:34,1
07:13:35,6
07:13:36,6
07:13:37,5
07:13:38,4
07:13:39,3
07:13:40,2
07:13:41,4
07:13:42,4
07:13:43,6
07:13:44,7
07:13:45,7
07:13:46,4
07:13:47,2
07:13:48,5
07:13:49,2
07:13:50,1
07:13:51,3
07:13:52,3
07:13:53,1
07:13:54,4
07:13:55,1
07:13:56,1
07:13:57,1
07:13:58,2
07:13:59,3
07:14:00,7
07:14:01,4
07:14:02,2
07:14:03,2
07:14:04,5
07:14:05,3
07:14:07,6
07:14:08,3
07:14:09,2
07:14:10,5
07:14:11,3
07:14:12,4
07:14:13,5
07:14:14,5
07:14:15,3
07:14:16,7
07:14:17,6
07:14:18,4
07:14:19,4
07:14:20,1
07:14:21,6
07:14:22,2
07:14:23,3
07:14:24,3
07:14:25,4
07:14:26,2
07:14:27,3
07:14:28,2
07:14:29,8
07:14:30,7
07:14:32,3
07:14:33,3
07:14:34,4
07:14:35,5
07:14:36,1
07:14:37,7
07:14:38,5
07:14:39,2
07:14:40,3
07:14:41,3
07:14:42,5
07:14:43,2
07:14:44,2
07:14:45,1
07:14:46,6
07:14:47,2
07:14:48,1
07:14:49,3
07:14:50,5
07:14:51,6
07:14:52,4
07:14:53,3
07:14:54,5
07:14:55,6
07:14:56,1
07:14:57,2
07:14:58,2
07:14:59,5
07:15:00,3
07:15:01,5
07:15:02,11
07:15:03,5
07:15:04,9
07:15:05,5
07:15:06,3
07:15:07,4
07:15:08,3
07:15:09,5
07:15:10,2
07:15:11,3
07:15:12,4
07:15:13,3
07:15:14,5
07:15:15,1
07:15:16,4
07:15:17,3
07:15:18,5
07:15:19,1
07:15:20,3
07:15:21,3
07:15:22,4
07:15:23,6
07:15:24,2
07:15:25,2
07:15:27,2
07:15:28,6
07:15:29,2
07:15:30,5
07:15:31,5
07:15:32,5
07:15:33,5
07:15:34,4
07:15:35,1
07:15:36,5
07:15:37,1
07:15:38,8
07:15:39,4
07:15:40,4
07:15:41,2
07:15:42,4
07:15:43,3
07:15:44,4
07:15:45,7
07:15:46,2
07:15:47,8
07:15:48,4
07:15:49,5
07:15:50,5
07:15:51,2
07:15:52,3
07:15:54,3
07:15:55,4
07:15:56,3
07:15:57,4
07:15:58,4
07:15:59,4
07:16:00,3
07:16:01,5
07:16:02,2
07:16:03,3
07:16:04,8
07:16:05,4
07:16:06,6
07:16:07,3
07:16:08,3
07:16:09,3
07:16:10,2
07:16:11,2
07:16:12,2
07:16:13,7
07:16:14,6
07:16:15,2
07:16:16,1
07:16:17,5
07:16:18,7
07:16:19,3
07:16:20,1
07:16:21,1
07:16:22,6
07:16:23,4
07:16:24,3
07:16:25,3
07:16:26,10
07:16:27,3
07:16:28,4
07:16:29,3
07:16:30,2
07:16:31,7
07:16:32,3
07:16:33,5
07:16:34,5
07:16:35,6
07:16:36,6
07:16:37,6
07:16:38,3
07:16:39,3
07:16:40,6
07:16:41,2
07:16:42,3
07:16:43,6
07:16:44,7
07:16:45,2
07:16:46,4
07:16:47,2
07:16:48,2
07:16:49,3
07:16:50,3
07:16:51,5
07:16:52,1
07:16:53,1
07:16:54,1
07:16:55,7
07:16:56,4
07:16:57,6
07:16:58,3
07:16:59,3
07:17:00,2
07:17:01,5
07:17:02,8
07:17:04,4
07:17:05,22
07:17:06,18
07:17:07,15
07:17:08,3
07:17:09,6
07:17:10,4
07:17:11,2
07:17:12,4
07:17:14,2
07:17:15,6
07:17:16,3
07:17:17,2
07:17:18,5
07:17:19,1
07:17:20,4
07:17:21,7
07:17:22,3
07:17:23,3
07:17:24,6
07:17:25,6
07:17:26,4
07:17:27,2
07:17:28,3
07:17:29,4
07:17:30,5
07:17:31,6
07:17:32,1
07:17:33,1
07:17:34,6
07:17:35,4
07:17:36,5
07:17:37,2
07:17:38,3
07:17:39,5
07:17:40,2
07:17:41,1
07:17:42,4
07:17:43,5
07:17:44,3
07:17:45,1
07:17:46,5
07:17:47,2
07:17:48,3
07:17:49,1
07:17:50,4
07:17:51,1
07:17:52,1
07:17:53,1
07:17:54,2
07:17:55,4
07:17:56,7
07:17:57,1
07:17:58,2
07:17:59,2
07:18:00,1
07:18:01,5
07:18:02,4
07:18:03,6
07:18:04,2
07:18:05,2
07:18:06,3
07:18:07,2
07:18:08,2
07:18:09,9
07:18:10,2
07:18:11,3
07:18:12,2
07:18:13,7
07:18:14,3
07:18:15,2
07:18:16,2
07:18:17,4
07:18:18,1
07:18:19,1
07:18:20,5
07:18:21,5
07:18:22,6
07:18:23,3
07:18:24,8
07:18:25,8
07:18:26,6
07:18:27,5
07:18:28,4
07:18:29,4
07:18:30,4
07:18:31,4
07:18:33,5
07:18:34,4
07:18:35,5
07:18:36,6
07:18:37,4
07:18:38,3
07:18:39,3
07:18:40,5
07:18:41,1
07:18:42,4
07:18:43,5
07:18:44,5
07:18:45,8
07:18:46,5
07:18:47,10
07:18:48,3
07:18:49,4
07:18:50,1
07:18:51,5
07:18:52,2
07:18:53,8
07:18:54,5
07:18:55,6
07:18:56,5
07:18:57,1
07:18:58,3
07:18:59,4
07:19:00,7
07:19:01,5
07:19:02,12
07:19:03,4
07:19:04,4
07:19:05,7
07:19:06,2
07:19:07,3
07:19:08,1
07:19:09,5
07:19:10,5
07:19:11,1
07:19:12,6
07:19:13,2
07:19:15,3
07:19:16,1
07:19:17,9
07:19:18,4
07:19:19,1
07:19:20,4
07:19:21,4
07:19:22,2
07:19:23,1
07:19:24,3
07:19:25,5
07:19:26,2
07:19:27,4
07:19:28,2
07:19:29,4
07:19:30,1
07:19:31,4
07:19:32,3
07:19:33,1
07:19:34,7
07:19:35,3
07:19:36,6
07:19:37,2
07:19:38,1
07:19:39,2
07:19:40,4
07:19:41,3
07:19:42,2
07:19:43,2
07:19:44,1
07:19:45,5
07:19:46,1
07:19:47,3
07:19:48,2
07:19:49,3
07:19:50,1
07:19:51,3
07:19:52,4
07:19:53,6
07:19:54,2
07:19:55,2
07:19:56,2
07:19:57,5
07:19:58,3
07:19:59,4
07:20:00,2
07:20:01,3
07:20:02,2
07:20:03,6
07:20:04,5
07:20:05,6
07:20:06,12
07:20:07,6
07:20:08,6
07:20:09,4
07:20:10,4
07:20:11,3
07:20:12,6
07:20:13,10
07:20:14,6
07:20:15,4
07:20:16,6
07:20:17,4
07:20:18,4
07:20:19,3
07:20:20,2
07:20:21,3
07:20:23,2
07:20:24,4
07:20:25,5
07:20:26,2
07:20:27,4
07:20:28,2
07:20:29,3
07:20:30,2
07:20:31,2
07:20:32,2
07:20:33,2
07:20:34,3
07:20:35,4
07:20:36,9
07:20:37,3
07:20:39,4
07:20:40,4
07:20:41,3
07:20:42,1
07:20:43,4
07:20:44,3
07:20:45,3
07:20:47,1
07:20:48,4
07:20:49,2
07:20:50,4
07:20:51,5
07:20:52,5
07:20:53,7
07:20:54,4
07:20:55,4
07:20:56,1
07:20:57,1
07:20:58,4
07:20:59,2
07:21:00,4
07:21:01,1
07:21:02,1
07:21:03,1
07:21:04,5
07:21:06,2
07:21:07,4
07:21:08,3
07:21:09,3
07:21:10,2
07:21:11,6
07:21:12,8
07:21:13,3
07:21:14,3
07:21:15,5
07:21:16,3
07:21:17,2
07:21:18,2
07:21:19,7
07:21:20,4
07:21:21,4
07:21:22,1
07:21:23,2
07:21:24,2
07:21:25,3
07:21:26,5
07:21:27,2
07:21:28,2
07:21:29,4
07:21:30,4
07:21:31,5
07:21:32,5
07:21:33,1
07:21:34,3
07:21:35,4
07:21:36,1
07:21:37,6
07:21:38,3
07:21:39,7
07:21:40,4
07:21:41,5
07:21:42,1
07:21:43,2
07:21:45,1
07:21:46,2
07:21:47,7
07:21:48,4
07:21:49,4
07:21:50,4
07:21:51,2
07:21:52,2
07:21:53,3
07:21:54,1
07:21:55,2
07:21:56,3
07:21:57,6
07:21:58,3
07:21:59,2
07:22:00,6
07:22:01,3
07:22:02,3
07:22:03,4
07:22:04,7
07:22:05,7
07:22:06,6
07:22:07,2
07:22:08,4
07:22:09,3
07:22:10,4
07:22:11,6
07:22:12,1
07:22:13,2
07:22:14,7
07:22:15,5
07:22:16,4
07:22:17,3
07:22:18,2
07:22:19,4
07:22:20,4
07:22:21,3
07:22:22,3
07:22:24,4
07:22:25,3
07:22:26,2
07:22:27,4
07:22:28,4
07:22:29,5
07:22:30,9
07:22:31,5
07:22:32,8
07:22:33,2
07:22:34,5
07:22:35,4
07:22:36,7
07:22:37,14
07:22:38,9
07:22:39,9
07:22:40,7
07:22:41,7
07:22:42,4
07:22:43,2
07:22:44,1
07:22:45,1
07:22:46,2
07:22:47,3
07:22:48,8
07:22:49,1
07:22:50,2
07:22:51,2
07:22:52,1
07:22:53,3
07:22:54,4
07:22:55,2
07:22:56,1
07:22:57,3
07:22:58,4
07:22:59,3
07:23:00,3
07:23:01,2
07:23:02,2
07:23:03,4
07:23:04,3
07:23:05,3
07:23:06,2
07:23:07,7
07:23:09,1
07:23:10,1
07:23:11,5
07:23:12,5
07:23:13,6
07:23:14,7
07:23:15,2
07:23:16,3
07:23:17,5
07:23:18,1
07:23:19,1
07:23:20,2
07:23:21,2
07:23:23,6
07:23:24,2
07:23:25,6
07:23:27,5
07:23:28,7
07:23:29,4
07:23:30,3
07:23:31,2
07:23:32,3
07:23:33,5
07:23:34,1
07:23:35,8
07:23:36,3
07:23:37,4
07:23:38,3
07:23:40,5
07:23:41,2
07:23:42,3
07:23:43,2
07:23:44,2
07:23:45,2
07:23:46,5
07:23:47,4
07:23:48,3
07:23:49,5
07:23:50,4
07:23:51,4
07:23:52,8
07:23:53,4
07:23:54,2
07:23:55,2
07:23:56,5
07:23:57,5
07:23:58,3
07:23:59,2
07:24:00,6
07:24:01,4
07:24:02,5
07:24:03,4
07:24:04,4
07:24:05,6
07:24:06,6
07:24:07,2
07:24:08,4
07:24:09,5
07:24:10,5
07:24:11,3
07:24:12,4
07:24:13,2
07:24:14,2
07:24:15,4
07:24:16,2
07:24:17,6
07:24:18,6
07:24:19,5
07:24:20,6
07:24:21,3
07:24:22,3
07:24:23,3
07:24:24,4
07:24:25,4
07:24:26,4
07:24:27,3
07:24:28,5
07:24:29,6
07:24:30,3
07:24:31,4
07:24:33,3
07:24:34,4
07:24:35,3
07:24:36,1
07:24:37,5
07:24:38,2
07:24:39,2
07:24:40,3
07:24:41,3
07:24:42,5
07:24:43,1
07:24:44,6
07:24:45,1
07:24:46,7
07:24:47,5
07:24:49,6
07:24:50,2
07:24:51,4
07:24:52,2
07:24:53,4
07:24:54,3
07:24:55,1
07:24:57,1
07:24:58,3
07:24:59,2
07:25:00,2
07:25:01,5
07:25:02,5
07:25:03,6
07:25:04,3
07:25:05,5
07:25:06,1
07:25:07,3
07:25:08,5
07:25:09,6
07:25:10,4
07:25:11,4
07:25:12,2
07:25:13,6
07:25:14,3
07:25:15,4
07:25:16,2
07:25:17,1
07:25:18,5
07:25:19,6
07:25:20,4
07:25:21,4
07:25:22,5
07:25:23,5
07:25:24,6
07:25:25,3
07:25:26,3
07:25:27,1
07:25:28,8
07:25:29,5
07:25:30,1
07:25:31,3
07:25:32,1
07:25:33,5
07:25:34,5
07:25:35,7
07:25:36,4
07:25:37,5
07:25:38,7
07:25:39,5
07:25:40,3
07:25:41,8
07:25:42,6
07:25:43,3
07:25:44,6
07:25:45,4
07:25:46,4
07:25:47,6
07:25:48,7
07:25:50,7
07:25:51,2
07:25:52,6
07:25:53,4
07:25:54,6
07:25:55,4
07:25:56,3
07:25:57,5
07:25:58,3
07:25:59,1
07:26:00,6
07:26:01,1
07:26:02,6
07:26:03,5
07:26:04,3
07:26:05,4
07:26:06,4
07:26:07,4
07:26:08,8
07:26:09,4
07:26:10,4
07:26:11,2
07:26:12,3
07:26:13,4
07:26:14,4
07:26:15,2
07:26:16,8
07:26:18,4
07:26:19,7
07:26:20,4
07:26:21,3
07:26:22,6
07:26:23,5
07:26:24,3
07:26:25,1
07:26:26,7
07:26:27,2
07:26:28,4
07:26:29,5
07:26:30,2
07:26:31,2
07:26:32,3
07:26:33,9
07:26:34,2
07:26:36,5
07:26:37,5
07:26:38,2
07:26:39,3
07:26:40,2
07:26:41,12
07:26:42,2
07:26:43,5
07:26:44,3
07:26:45,3
07:26:46,4
07:26:47,6
07:26:48,3
07:26:49,3
07:26:50,4
07:26:51,3
07:26:52,1
07:26:53,1
07:26:54,1
07:26:55,3
07:26:56,2
07:26:57,1
07:26:58,3
07:26:59,2
07:27:00,4
07:27:01,5
07:27:02,1
07:27:03,2
07:27:04,5
07:27:05,3
07:27:06,6
07:27:07,4
07:27:08,3
07:27:09,7
07:27:10,3
07:27:11,4
07:27:13,2
07:27:14,4
07:27:15,3
07:27:16,5
07:27:17,3
07:27:18,2
07:27:19,2
07:27:20,2
07:27:21,3
07:27:22,3
07:27:23,2
07:27:24,9
07:27:25,6
07:27:26,4
07:27:27,5
07:27:28,6
07:27:29,3
07:27:30,7
07:27:31,1
07:27:32,5
07:27:33,2
07:27:34,3
07:27:35,5
07:27:36,6
07:27:37,3
07:27:38,3
07:27:39,8
07:27:40,4
07:27:41,8
07:27:42,6
07:27:43,3
07:27:44,8
07:27:45,4
07:27:46,2
07:27:47,5
07:27:48,3
07:27:49,5
07:27:50,1
07:27:51,1
07:27:52,5
07:27:53,5
07:27:54,4
07:27:55,6
07:27:56,6
07:27:57,5
07:27:58,2
07:27:59,6
07:28:00,8
07:28:01,4
07:28:02,2
07:28:03,4
07:28:04,3
07:28:05,3
07:28:06,6
07:28:08,4
07:28:09,4
07:28:10,2
07:28:11,4
07:28:12,2
07:28:13,3
07:28:14,3
07:28:15,4
07:28:16,3
07:28:17,7
07:28:18,4
07:28:19,6
07:28:20,1
07:28:21,7
07:28:22,5
07:28:23,10
07:28:24,3
07:28:25,3
07:28:26,6
07:28:27,3
07:28:28,4
07:28:29,7
07:28:30,2
07:28:31,1
07:28:32,1
07:28:33,11
07:28:34,10
07:28:35,5
07:28:36,1
07:28:37,3
07:28:38,3
07:28:39,1
07:28:40,2
07:28:41,3
07:28:42,3
07:28:43,2
07:28:44,1
07:28:45,4
07:28:46,5
07:28:47,4
07:28:48,1
07:28:49,7
07:28:50,5
07:28:51,5
07:28:52,3
07:28:53,5
07:28:54,1
07:28:55,4
07:28:56,5
07:28:57,5
07:28:58,8
07:28:59,5
07:29:00,5
07:29:01,5
07:29:02,3
07:29:03,4
07:29:04,4
07:29:05,6
07:29:06,7
07:29:07,1
07:29:08,5
07:29:09,1
07:29:10,5
07:29:11,3
07:29:12,5
07:29:13,3
07:29:14,1
07:29:15,5
07:29:16,4
07:29:17,3
07:29:18,4
07:29:19,4
07:29:20,7
07:29:21,4
07:29:22,3
07:29:23,3
07:29:24,5
07:29:25,3
07:29:26,3
07:29:27,5
07:29:28,4
07:29:29,4
07:29:30,3
07:29:31,4
07:29:32,3
07:29:33,3
07:29:34,3
07:29:35,4
07:29:37,4
07:29:38,5
07:29:39,4
07:29:40,7
07:29:41,6
07:29:42,5
07:29:43,7
07:29:44,5
07:29:45,2
07:29:46,6
07:29:47,2
07:29:48,3
07:29:49,1
07:29:50,1
07:29:51,8
07:29:53,4
07:29:54,5
07:29:55,4
07:29:56,4
07:29:57,2
07:29:58,3
07:29:59,3
07:30:01,4
07:30:02,4
07:30:03,2
07:30:04,9
07:30:05,3
07:30:06,5
07:30:07,8
07:30:08,8
07:30:09,3
07:30:10,2
07:30:11,6
07:30:12,4
07:30:13,5
07:30:14,5
07:30:15,8
07:30:16,4
07:30:17,5
07:30:18,2
07:30:19,3
07:30:21,4
07:30:22,6
07:30:23,2
07:30:24,5
07:30:25,1
07:30:26,1
07:30:27,6
07:30:28,4
07:30:29,4
07:30:30,4
07:30:31,6
07:30:32,5
07:30:33,6
07:30:34,5
07:30:35,4
07:30:36,5
07:30:37,6
07:30:38,4
07:30:39,3
07:30:40,5
07:30:41,3
07:30:42,2
07:30:43,2
07:30:44,4
07:30:45,5
07:30:46,2
07:30:47,1
07:30:48,3
07:30:49,5
07:30:50,3
07:30:51,5
07:30:52,3
07:30:53,4
07:30:54,3
07:30:55,2
07:30:56,3
07:30:57,4
07:30:59,5
07:31:00,6
07:31:01,3
07:31:02,3
07:31:03,8
07:31:04,4
07:31:05,6
07:31:06,3
07:31:07,4
07:31:08,5
07:31:09,5
07:31:10,6
07:31:11,1
07:31:12,6
07:31:13,3
07:31:14,1
07:31:15,2
07:31:16,1
07:31:17,7
07:31:18,8
07:31:19,4
07:31:20,1
07:31:21,5
07:31:22,9
07:31:23,4
07:31:24,6
07:31:25,6
07:31:26,5
07:31:28,6
07:31:29,3
07:31:30,3
07:31:31,3
07:31:32,2
07:31:33,3
07:31:34,3
07:31:35,2
07:31:36,3
07:31:37,8
07:31:38,3
07:31:39,3
07:31:40,2
07:31:41,1
07:31:42,2
07:31:43,2
07:31:45,2
07:31:46,7
07:31:48,4
07:31:49,3
07:31:50,2
07:31:51,4
07:31:52,4
07:31:53,4
07:31:54,2
07:31:55,1
07:31:56,4
07:31:57,2
07:31:58,2
07:31:59,6
07:32:00,3
07:32:01,2
07:32:03,3
07:32:04,6
07:32:05,2
07:32:06,6
07:32:07,8
07:32:08,5
07:32:09,2
07:32:10,5
07:32:11,2
07:32:12,6
07:32:13,4
07:32:14,5
07:32:15,3
07:32:16,5
07:32:17,3
07:32:18,4
07:32:19,3
07:32:20,6
07:32:21,3
07:32:22,8
07:32:23,5
07:32:24,4
07:32:26,3
07:32:27,4
07:32:28,3
07:32:30,1
07:32:31,2
07:32:32,3
07:32:33,6
07:32:34,4
07:32:35,2
07:32:36,6
07:32:37,3
07:32:38,6
07:32:39,5
07:32:40,5
07:32:41,2
07:32:42,1
07:32:43,4
07:32:44,4
07:32:45,5
07:32:47,5
07:32:48,2
07:32:49,1
07:32:50,2
07:32:51,1
07:32:52,3
07:32:53,2
07:32:54,3
07:32:55,3
07:32:56,5
07:32:57,2
07:32:58,4
07:32:59,2
07:33:00,5
07:33:01,3
07:33:02,2
07:33:03,3
07:33:05,3
07:33:06,4
07:33:07,3
07:33:08,7
07:33:09,3
07:33:10,5
07:33:11,5
07:33:12,5
07:33:13,4
07:33:14,4
07:33:15,3
07:33:16,4
07:33:17,5
07:33:18,5
07:33:19,1
07:33:21,2
07:33:22,2
07:33:23,5
07:33:24,3
07:33:25,3
07:33:26,2
07:33:27,2
07:33:28,3
07:33:29,3
07:33:30,7
07:33:31,1
07:33:33,1
07:33:34,4
07:33:35,6
07:33:36,6
07:33:37,2
07:33:38,6
07:33:39,1
07:33:40,3
07:33:41,4
07:33:42,4
07:33:43,3
07:33:44,4
07:33:45,3
07:33:46,3
07:33:47,2
07:33:48,4
07:33:49,6
07:33:50,4
07:33:51,3
07:33:52,7
07:33:53,7
07:33:54,3
07:33:55,2
07:33:56,5
07:33:57,3
07:33:58,5
07:33:59,3
07:34:00,5
07:34:01,1
07:34:02,8
07:34:03,4
07:34:04,8
07:34:05,5
07:34:06,6
07:34:07,2
07:34:08,3
07:34:09,3
07:34:10,3
07:34:12,4
07:34:13,2
07:34:14,6
07:34:15,5
07:34:16,4
07:34:17,4
07:34:18,3
07:34:19,1
07:34:20,3
07:34:21,1
07:34:22,2
07:34:23,4
07:34:24,3
07:34:26,5
07:34:27,2
07:34:28,3
07:34:29,1
07:34:30,2
07:34:31,2
07:34:32,10
07:34:33,5
07:34:34,2
07:34:35,6
07:34:36,4
07:34:37,2
07:34:38,6
07:34:39,3
07:34:40,3
07:34:41,5
07:34:42,1
07:34:43,4
07:34:44,5
07:34:45,3
07:34:46,5
07:34:47,5
07:34:48,2
07:34:49,2
07:34:50,3
07:34:51,9
07:34:52,3
07:34:53,6
07:34:55,7
07:34:56,2
07:34:57,4
07:34:58,2
07:34:59,10
07:35:00,5
07:35:01,4
07:35:02,2
07:35:03,8
07:35:04,4
07:35:05,3
07:35:06,1
07:35:07,2
07:35:08,4
07:35:09,3
07:35:10,5
07:35:11,8
07:35:12,4
07:35:13,4
07:35:14,3
07:35:15,7
07:35:16,4
07:35:17,4
07:35:18,2
07:35:19,3
07:35:20,3
07:35:21,4
07:35:23,3
07:35:25,11
07:35:26,5
07:35:27,4
07:35:28,5
07:35:29,7
07:35:30,8
07:35:31,5
07:35:32,5
07:35:33,4
07:35:34,2
07:35:35,4
07:35:36,4
07:35:37,4
07:35:38,2
07:35:39,4
07:35:40,5
07:35:41,12
07:35:42,3
07:35:43,9
07:35:44,1
07:35:45,1
07:35:46,5
07:35:47,2
07:35:48,7
07:35:49,4
07:35:50,4
07:35:52,5
07:35:53,3
07:35:54,2
07:35:55,6
07:35:56,3
07:35:57,6
07:35:58,2
07:35:59,2
07:36:00,2
07:36:01,3
07:36:02,2
07:36:03,4
07:36:04,2
07:36:05,4
07:36:06,6
07:36:07,4
07:36:08,6
07:36:09,8
07:36:10,8
07:36:11,7
07:36:12,6
07:36:13,8
07:36:14,6
07:36:15,7
07:36:16,5
07:36:17,5
07:36:18,3
07:36:19,3
07:36:20,7
07:36:21,5
07:36:22,4
07:36:23,4
07:36:24,4
07:36:25,3
07:36:26,4
07:36:27,1
07:36:28,2
07:36:29,3
07:36:30,2
07:36:31,3
07:36:32,1
07:36:33,3
07:36:34,4
07:36:35,9
07:36:36,8
07:36:37,3
07:36:38,3
07:36:39,6
07:36:40,2
07:36:41,3
07:36:42,2
07:36:43,2
07:36:44,3
07:36:45,3
07:36:46,2
07:36:47,6
07:36:48,7
07:36:49,2
07:36:50,5
07:36:51,5
07:36:52,6
07:36:53,4
07:36:54,4
07:36:55,7
07:36:56,5
07:36:57,4
07:36:58,5
07:36:59,5
07:37:00,3
07:37:01,6
07:37:02,6
07:37:03,5
07:37:04,9
07:37:05,10
07:37:06,5
07:37:07,7
07:37:08,6
07:37:09,4
07:37:10,4
07:37:11,5
07:37:12,4
07:37:13,3
07:37:14,8
07:37:15,9
07:37:16,5
07:37:17,2
07:37:18,12
07:37:19,4
07:37:20,9
07:37:21,2
07:37:22,4
07:37:23,3
07:37:24,1
07:37:25,3
07:37:26,2
07:37:27,4
07:37:28,5
07:37:29,6
07:37:30,1
07:37:31,4
07:37:32,5
07:37:33,2
07:37:34,4
07:37:35,6
07:37:36,6
07:37:37,6
07:37:38,6
07:37:39,4
07:37:40,2
07:37:41,14
07:37:42,5
07:37:43,4
07:37:44,7
07:37:45,6
07:37:46,2
07:37:47,7
07:37:48,1
07:37:49,1
07:37:50,2
07:37:51,3
07:37:52,7
07:37:53,4
07:37:54,1
07:37:55,5
07:37:56,7
07:37:57,2
07:37:58,3
07:37:59,2
07:38:00,2
07:38:01,2
07:38:02,4
07:38:03,4
07:38:05,10
07:38:06,3
07:38:07,1
07:38:08,3
07:38:09,8
07:38:10,2
07:38:11,4
07:38:12,7
07:38:13,4
07:38:14,2
07:38:15,3
07:38:16,3
07:38:17,1
07:38:18,3
07:38:19,2
07:38:20,3
07:38:21,1
07:38:22,5
07:38:23,3
07:38:24,4
07:38:25,4
07:38:26,2
07:38:27,3
07:38:28,1
07:38:29,3
07:38:30,2
07:38:32,6
07:38:33,3
07:38:34,4
07:38:35,6
07:38:36,1
07:38:37,3
07:38:38,7
07:38:39,5
07:38:40,4
07:38:41,4
07:38:42,8
07:38:43,5
07:38:44,6
07:38:45,10
07:38:46,3
07:38:47,6
07:38:48,2
07:38:49,3
07:38:50,3
15:21:30,4
15:21:31,5
15:21:32,10
15:21:33,11
15:21:34,6
15:21:35,10
15:21:36,11
15:21:37,11
15:21:38,9
15:21:39,7
15:21:40,6
15:21:41,9
15:21:42,7
15:21:43,10
15:21:44,4
15:21:45,3
15:21:46,9
15:21:47,7
15:21:48,8
15:21:49,10
15:21:50,6
15:21:51,9
15:21:52,7
15:21:53,9
15:21:54,8
15:21:55,7
15:21:56,6
15:21:57,4
15:21:58,5
15:21:59,5
15:22:00,6
15:22:01,5
15:22:02,10
15:22:03,6
15:22:04,6
15:22:05,7
15:22:06,7
15:22:07,2
15:22:08,10
15:22:09,8
15:22:10,9
15:22:11,9
15:22:12,8
15:22:13,7
15:22:14,7
15:22:15,11
15:22:16,8
15:22:17,6
15:22:18,9
15:22:19,2
15:22:20,5
15:22:21,8
15:22:22,3
15:22:23,8
15:22:24,4
15:22:25,5
15:22:26,5
15:22:27,6
15:22:28,1
15:22:29,5
15:22:30,3
15:22:31,7
15:22:32,7
15:22:33,7
15:22:34,6
15:22:35,7
15:22:36,5
15:22:37,4
15:22:38,3
15:22:39,6
15:22:40,11
15:22:41,9
15:22:42,8
15:22:43,6
15:22:44,1
15:22:45,4
15:22:46,6
15:22:47,7
